Index,BRK-B.Open,BRK-B.High,BRK-B.Low,BRK-B.Close,BRK-B.Volume,BRK-B.Adjusted
2024-03-18,408.700012207031,410.600006103516,406,408.410003662109,3775700,408.410003662109
2024-03-19,409.079986572266,412.190002441406,408.089996337891,411.760009765625,2795800,411.760009765625
2024-03-20,412.019989013672,416.309997558594,411.549987792969,416.109985351562,2932900,416.109985351562
2024-03-21,416.700012207031,417.829986572266,413.510009765625,413.779998779297,3401600,413.779998779297
2024-03-22,413,414.350006103516,411.399993896484,411.600006103516,2999600,411.600006103516
2024-03-25,410.670013427734,411.070007324219,408.920013427734,409.920013427734,2804200,409.920013427734
2024-03-26,410,412.660003662109,408.600006103516,411.570007324219,2935100,411.570007324219
2024-03-27,413.649993896484,417.209991455078,413.399993896484,416.929992675781,2926000,416.929992675781
2024-03-28,417.799987792969,421.440002441406,415.850006103516,420.519989013672,4377400,420.519989013672
2024-04-01,421.489990234375,421.660003662109,417.809997558594,420.200012207031,2716100,420.200012207031
2024-04-02,419.75,421.010009765625,418.089996337891,418.920013427734,3174900,418.920013427734
2024-04-03,419,421.910003662109,418.519989013672,420.239990234375,2740800,420.239990234375
2024-04-04,423.839996337891,424.519989013672,414.549987792969,415.320007324219,3800600,415.320007324219
2024-04-05,416.559997558594,419.269989013672,415.410003662109,418.619995117188,2738300,418.619995117188
2024-04-08,418.320007324219,418.570007324219,415.630004882812,415.970001220703,2485700,415.970001220703
2024-04-09,416.579986572266,417.320007324219,412.119995117188,414.690002441406,2233100,414.690002441406
2024-04-10,412.739990234375,413.559997558594,407.529998779297,409.109985351562,3121300,409.109985351562
2024-04-11,408.399993896484,411.149993896484,404.049987792969,407.609985351562,2889900,407.609985351562
2024-04-12,405,407.209991455078,401.440002441406,403.260009765625,3467300,403.260009765625
2024-04-15,406.989990234375,409.059997558594,399.859985351562,400.260009765625,3002300,400.260009765625
2024-04-16,400.970001220703,401.25,396.5,396.920013427734,3435500,396.920013427734
2024-04-17,398.940002441406,399.279998779297,395.660003662109,397.739990234375,2465600,397.739990234375
2024-04-18,399.700012207031,402.989990234375,399.100006103516,399.890014648438,2669500,399.890014648438
2024-04-19,401.040008544922,405.570007324219,400.170013427734,405.079986572266,3996100,405.079986572266
2024-04-22,406.839996337891,411.350006103516,406.25,408.779998779297,2980600,408.779998779297
2024-04-23,410.25,410.720001220703,405.640014648438,408.739990234375,2287600,408.739990234375
2024-04-24,407.100006103516,407.619995117188,403.880004882812,405.950012207031,2506900,405.950012207031
2024-04-25,404.850006103516,406.140014648438,400.350006103516,404.910003662109,2670200,404.910003662109
2024-04-26,403.920013427734,404.75,401.410003662109,402.100006103516,3023100,402.100006103516
2024-04-29,402.660003662109,404.869995117188,400.079986572266,400.959991455078,2363600,400.959991455078
2024-04-30,400.579986572266,400.600006103516,396.369995117188,396.730010986328,3070500,396.730010986328
2024-05-01,396.609985351562,402.320007324219,396.350006103516,398.579986572266,2605000,398.579986572266
2024-05-02,401,401.559997558594,397.880004882812,400.600006103516,2672200,400.600006103516
2024-05-03,404.5,404.5,399.209991455078,400.869995117188,4119100,400.869995117188
2024-05-06,403.959991455078,405.149993896484,399.260009765625,404.920013427734,3918900,404.920013427734
2024-05-07,406.929992675781,407.260009765625,403.609985351562,406.140014648438,3084200,406.140014648438
2024-05-08,406.470001220703,407.230010986328,403.75,406.369995117188,2398100,406.369995117188
2024-05-09,406.25,408.869995117188,405.459991455078,408.820007324219,2356600,408.820007324219
2024-05-10,409.850006103516,412.380004882812,409.200012207031,412.049987792969,3084500,412.049987792969
2024-05-13,414.059997558594,414.299987792969,410.190002441406,411.220001220703,2710300,411.220001220703
2024-05-14,410.450012207031,411.559997558594,408.170013427734,410.239990234375,2672400,410.239990234375
2024-05-15,410.510009765625,413.399993896484,410.100006103516,412.760009765625,2854600,412.760009765625
2024-05-16,413.799987792969,416.339996337891,412.910003662109,413.119995117188,3549700,413.119995117188
2024-05-17,413.980010986328,417.329986572266,413.700012207031,416.940002441406,2988700,416.940002441406
2024-05-20,417.040008544922,417.279998779297,412.619995117188,413,3287900,413
2024-05-21,413.589996337891,415.700012207031,412.559997558594,414.369995117188,2731900,414.369995117188
2024-05-22,414.950012207031,417.260009765625,412.959991455078,413.989990234375,2664400,413.989990234375
2024-05-23,413.25,413.25,404.869995117188,405.880004882812,3392300,405.880004882812
2024-05-24,406.899993896484,407.959991455078,405.5,407.410003662109,2067700,407.410003662109
2024-05-28,408.239990234375,408.239990234375,401.869995117188,403.899993896484,3315400,403.899993896484
2024-05-29,403,405.869995117188,401.579986572266,404.089996337891,3426800,404.089996337891
2024-05-30,403.769989013672,409.040008544922,402.769989013672,408.609985351562,2905300,408.609985351562
2024-05-31,408.089996337891,415.399993896484,406.880004882812,414.399993896484,5190000,414.399993896484
2024-06-03,414.890014648438,416.720001220703,408.779998779297,414.790008544922,4903000,414.790008544922
2024-06-04,414.850006103516,415.890014648438,406.440002441406,409.529998779297,4154800,409.529998779297
2024-06-05,410.100006103516,410.279998779297,405.769989013672,409.850006103516,2634400,409.850006103516
2024-06-06,410.420013427734,411.239990234375,407.380004882812,411.079986572266,3438900,411.079986572266
2024-06-07,411.279998779297,415.880004882812,409.850006103516,413.720001220703,2942100,413.720001220703
2024-06-10,413.339996337891,413.940002441406,409.269989013672,410.809997558594,2667300,410.809997558594
2024-06-11,408.880004882812,408.910003662109,406.109985351562,408.5,3605900,408.5
2024-06-12,411.089996337891,411.890014648438,407.160003662109,408.769989013672,3551900,408.769989013672
2024-06-13,407.630004882812,408,403.570007324219,405.920013427734,4563300,405.920013427734
2024-06-14,404.899993896484,406.339996337891,403.329986572266,405.540008544922,2768600,405.540008544922
2024-06-17,405.179992675781,407.820007324219,403.549987792969,407.320007324219,3406500,407.320007324219
2024-06-18,406.75,408.5,405.279998779297,407.950012207031,4005300,407.950012207031
2024-06-20,407.25,411,404.049987792969,409.149993896484,4844700,409.149993896484
2024-06-21,409.820007324219,410.470001220703,407.679992675781,409.619995117188,9009400,409.619995117188
2024-06-24,410.700012207031,417,410,413.980010986328,4933300,413.980010986328
2024-06-25,414,414.25,409.619995117188,410.970001220703,3879800,410.970001220703
2024-06-26,410.019989013672,410.679992675781,407.25,410.260009765625,3334300,410.260009765625
2024-06-27,410.260009765625,410.260009765625,406.339996337891,407.950012207031,3218600,407.950012207031
2024-06-28,408.25,410.049987792969,405.790008544922,406.799987792969,6819800,406.799987792969
2024-07-01,408.089996337891,409.670013427734,403.820007324219,405.190002441406,2974100,405.190002441406
2024-07-02,404.019989013672,407.390014648438,403.920013427734,407.100006103516,3220900,407.100006103516
2024-07-03,407.160003662109,407.160003662109,404.220001220703,405.769989013672,1970300,405.769989013672
2024-07-05,406.239990234375,411.399993896484,405.029998779297,411.170013427734,5149200,411.170013427734
2024-07-08,411.269989013672,413.790008544922,408,409.079986572266,3559500,409.079986572266
2024-07-09,409.420013427734,413.709991455078,408.640014648438,410.519989013672,2989700,410.519989013672
2024-07-10,410.809997558594,413.959991455078,409.399993896484,413.790008544922,3791800,413.790008544922
2024-07-11,413.989990234375,419.200012207031,412,418.779998779297,4065200,418.779998779297
2024-07-12,420.230010986328,427.450012207031,419.700012207031,424.440002441406,4834600,424.440002441406
2024-07-15,425.589996337891,434.709991455078,425.299987792969,434.420013427734,4594900,434.420013427734
2024-07-16,437.399993896484,439.049987792969,434.019989013672,438.899993896484,4293700,438.899993896484
2024-07-17,437.850006103516,446.149993896484,437.839996337891,445.609985351562,4776600,445.609985351562
2024-07-18,445.619995117188,449.25,439.570007324219,441.820007324219,4638300,441.820007324219
2024-07-19,442.670013427734,442.799987792969,433.350006103516,434.470001220703,4158800,434.470001220703
2024-07-22,435.049987792969,438.109985351562,432.119995117188,435.980010986328,2995700,435.980010986328
2024-07-23,437.339996337891,437.920013427734,433.470001220703,434.010009765625,2393000,434.010009765625
2024-07-24,433.989990234375,435.410003662109,430.730010986328,432.799987792969,3143700,432.799987792969
2024-07-25,431.600006103516,439.630004882812,431.600006103516,433.290008544922,3334300,433.290008544922
2024-07-26,435.660003662109,439,434.100006103516,437.660003662109,2717600,437.660003662109
2024-07-29,438.010009765625,439.440002441406,435.489990234375,438.309997558594,2620000,438.309997558594
2024-07-30,439.510009765625,443.890014648438,439.140014648438,441.260009765625,3736400,441.260009765625
2024-07-31,439.850006103516,440.850006103516,437.739990234375,438.5,3798800,438.5
2024-08-01,439.670013427734,440.609985351562,430.950012207031,431.809997558594,3892300,431.809997558594
2024-08-02,429.769989013672,436.25,423.489990234375,428.359985351562,4251500,428.359985351562
2024-08-05,413.429992675781,417.820007324219,406.109985351562,413.720001220703,7695100,413.720001220703
2024-08-06,416.410003662109,427.459991455078,415.100006103516,422.140014648438,5138700,422.140014648438
2024-08-07,426.070007324219,433.170013427734,425.600006103516,427.019989013672,4745600,427.019989013672
2024-08-08,429.239990234375,432.260009765625,427.600006103516,431.540008544922,3150000,431.540008544922
2024-08-09,431.920013427734,434.75,430.209991455078,431.670013427734,2602600,431.670013427734
2024-08-12,434.160003662109,434.160003662109,429.010009765625,430.390014648438,2376000,430.390014648438
2024-08-13,431.829986572266,432.809997558594,425.899993896484,432.410003662109,3472000,432.410003662109
2024-08-14,433,438.980010986328,431.709991455078,438.470001220703,2860200,438.470001220703
2024-08-15,441.799987792969,442.589996337891,438.720001220703,440.839996337891,3226400,440.839996337891
2024-08-16,441.549987792969,445.200012207031,440.450012207031,444.510009765625,3345000,444.510009765625
2024-08-19,446.010009765625,450.450012207031,445.730010986328,448.769989013672,3385300,448.769989013672
2024-08-20,449.299987792969,450.5,446.380004882812,448.359985351562,2906500,448.359985351562
2024-08-21,449.839996337891,451.279998779297,443.839996337891,446.600006103516,3028500,446.600006103516
2024-08-22,446.299987792969,449.600006103516,444.649993896484,449.029998779297,3502800,449.029998779297
2024-08-23,450,453.720001220703,448.809997558594,453.380004882812,2805400,453.380004882812
2024-08-26,455.309997558594,459.269989013672,453.339996337891,454.489990234375,3575800,454.489990234375
2024-08-27,455.940002441406,462.100006103516,454.619995117188,460.630004882812,3764700,460.630004882812
2024-08-28,461.170013427734,466.600006103516,460.779998779297,464.589996337891,4838100,464.589996337891
2024-08-29,467.109985351562,469.850006103516,463,468.369995117188,4459400,468.369995117188
2024-08-30,470.519989013672,476.950012207031,470,475.920013427734,7465800,475.920013427734
2024-09-03,475,482.890014648438,473.720001220703,476.829986572266,7511900,476.829986572266
2024-09-04,478.679992675781,484.820007324219,474.220001220703,478.570007324219,5309400,478.570007324219
2024-09-05,479.429992675781,479.429992675781,462.880004882812,464.920013427734,6213200,464.920013427734
2024-09-06,463.820007324219,468.170013427734,458.549987792969,459.420013427734,4400300,459.420013427734
2024-09-09,463.970001220703,466,459.260009765625,459.609985351562,4571000,459.609985351562
2024-09-10,461.820007324219,464.320007324219,456.209991455078,458.920013427734,3544100,458.920013427734
2024-09-11,457.619995117188,457.619995117188,445.25,453.100006103516,5772700,453.100006103516
2024-09-12,454.839996337891,455,449.269989013672,450.869995117188,3855700,450.869995117188
2024-09-13,451.579986572266,452.429992675781,447.209991455078,447.609985351562,3882600,447.609985351562
2024-09-16,448.799987792969,452.989990234375,448.339996337891,451.779998779297,3264400,451.779998779297
2024-09-17,453.5,461.100006103516,453.290008544922,456.679992675781,3824300,456.679992675781
2024-09-18,458.079986572266,459.839996337891,454.880004882812,456.600006103516,3065200,456.600006103516
2024-09-19,462,462.190002441406,457.25,459.709991455078,3891300,459.709991455078
2024-09-20,457.760009765625,457.950012207031,454.049987792969,455.309997558594,8468800,455.309997558594
2024-09-23,457.309997558594,459.649993896484,453.420013427734,454.980010986328,3485100,454.980010986328
2024-09-24,454.329986572266,455.600006103516,451.769989013672,454.559997558594,3009900,454.559997558594
2024-09-25,454.899993896484,455.809997558594,451.209991455078,452.359985351562,2843300,452.359985351562
2024-09-26,452.739990234375,457,451.339996337891,454.179992675781,3262000,454.179992675781
2024-09-27,456.040008544922,458.269989013672,455.040008544922,457.470001220703,2728000,457.470001220703
2024-09-30,458.399993896484,460.630004882812,454.549987792969,460.260009765625,3631100,460.260009765625
2024-10-01,459.109985351562,459.790008544922,454.820007324219,457.410003662109,3043700,457.410003662109
2024-10-02,458.700012207031,458.700012207031,454.190002441406,456.670013427734,2803400,456.670013427734
2024-10-03,455.470001220703,455.970001220703,450.920013427734,452.959991455078,2564700,452.959991455078
2024-10-04,455.010009765625,462.179992675781,453.809997558594,461.970001220703,3090200,461.970001220703
