Index,SYGEU.JO.Open,SYGEU.JO.High,SYGEU.JO.Low,SYGEU.JO.Close,SYGEU.JO.Volume,SYGEU.JO.Adjusted
2022-01-06,7698.0087890625,7698.0087890625,7698.0087890625,7698.0087890625,0,7695.2412109375
2022-01-07,7659.498046875,7659.498046875,7659.498046875,7659.498046875,0,7656.74462890625
2022-01-10,7565.9541015625,7565.9541015625,7565.9541015625,7565.9541015625,0,7563.2333984375
2022-01-11,7582.97119140625,7582.97119140625,7582.97119140625,7582.97119140625,0,7580.244140625
2022-01-12,7601.69189453125,7601.69189453125,7601.69189453125,7601.69189453125,0,7598.99755859375
2022-01-13,7642.291015625,7642.291015625,7642.291015625,7642.291015625,0,7639.58203125
2022-01-14,7530.005859375,7530.005859375,7530.005859375,7530.005859375,0,7527.3369140625
2022-01-17,7575.5888671875,7575.5888671875,7575.5888671875,7575.5888671875,0,7572.90380859375
2022-01-18,7503.34423828125,7503.34423828125,7503.34423828125,7503.34423828125,0,7500.68408203125
2022-01-19,7438.48681640625,7438.48681640625,7438.48681640625,7438.48681640625,0,7435.85009765625
2022-01-20,7399.119140625,7399.119140625,7399.119140625,7399.119140625,0,7396.49609375
2022-01-21,7278.05908203125,7278.05908203125,7278.05908203125,7278.05908203125,0,7275.47900390625
2022-01-24,7039.18798828125,7039.18798828125,7039.18798828125,7039.18798828125,0,7036.69287109375
2022-01-25,7038.98095703125,7038.98095703125,7038.98095703125,7038.98095703125,0,7036.486328125
2022-01-26,7174.64892578125,7174.64892578125,7174.64892578125,7174.64892578125,0,7172.10546875
2022-01-27,7203.27099609375,7203.27099609375,7203.27099609375,7203.27099609375,0,7200.71728515625
2022-01-28,7256.962890625,7256.962890625,7256.962890625,7256.962890625,0,7254.39013671875
2022-01-31,7265.42578125,7265.42578125,7265.42578125,7265.42578125,0,7262.8505859375
2022-02-01,7274.1611328125,7274.1611328125,7274.1611328125,7274.1611328125,0,7271.58251953125
2022-02-02,7353.490234375,7353.490234375,7353.490234375,7353.490234375,0,7350.8837890625
2022-02-03,7244.69091796875,7244.69091796875,7244.69091796875,7244.69091796875,0,7242.12255859375
2022-02-04,7276.68701171875,7276.68701171875,7276.68701171875,7276.68701171875,0,7274.107421875
2022-02-07,7332.64697265625,7332.64697265625,7332.64697265625,7332.64697265625,0,7330.04736328125
2022-02-08,7269.46484375,7269.46484375,7269.46484375,7269.46484375,0,7266.8876953125
2022-02-09,7365.5859375,7365.5859375,7365.5859375,7365.5859375,0,7362.974609375
2022-02-10,7259.59521484375,7259.59521484375,7259.59521484375,7259.59521484375,0,7257.021484375
2022-02-11,7187.06201171875,7187.06201171875,7187.06201171875,7187.06201171875,0,7184.51416015625
2022-02-14,6975.3720703125,6975.3720703125,6975.3720703125,6975.3720703125,0,6972.900390625
2022-02-15,7152.55810546875,7152.55810546875,7152.55810546875,7152.55810546875,0,7150.0224609375
2022-02-16,7120.26513671875,7120.26513671875,7120.26513671875,7120.26513671875,0,7117.7412109375
2022-02-17,7017.2880859375,7017.2880859375,7017.2880859375,7017.2880859375,0,7014.80126953125
2022-02-18,7016.60498046875,7016.60498046875,7016.60498046875,7016.60498046875,0,7014.1181640625
2022-02-21,6844.01416015625,6844.01416015625,6844.01416015625,6844.01416015625,0,6841.58837890625
2022-02-22,6815.05322265625,6815.05322265625,6815.05322265625,6815.05322265625,0,6812.6376953125
2022-02-23,6809.44482421875,6809.44482421875,6809.44482421875,6809.44482421875,0,6807.03173828125
2022-02-24,6625.4521484375,6625.4521484375,6625.4521484375,6625.4521484375,0,6623.10400390625
2022-02-25,6811.89599609375,6811.89599609375,6811.89599609375,6811.89599609375,0,6809.48193359375
2022-02-28,6836.4599609375,6836.4599609375,6836.4599609375,6836.4599609375,0,6834.037109375
2022-03-01,6462.85009765625,6462.85009765625,6462.85009765625,6462.85009765625,0,6460.5595703125
2022-03-02,6572.4619140625,6572.4619140625,6572.4619140625,6572.4619140625,0,6570.13232421875
2022-03-03,6319.60107421875,6319.60107421875,6319.60107421875,6319.60107421875,0,6317.361328125
2022-03-04,6021.7431640625,6021.7431640625,6021.7431640625,6021.7431640625,0,6019.60888671875
2022-03-07,5867.1328125,5867.1328125,5867.1328125,5867.1328125,0,5865.0537109375
2022-03-08,5857.453125,5857.453125,5857.453125,5857.453125,0,5855.376953125
2022-03-09,6273.671875,6273.671875,6273.671875,6273.671875,0,6271.44873046875
2022-03-10,6084.2451171875,6084.2451171875,6084.2451171875,6084.2451171875,0,6082.0888671875
2022-03-11,6089.18505859375,6089.18505859375,6089.18505859375,6089.18505859375,0,6087.02685546875
2022-03-14,6225.3291015625,6225.3291015625,6225.3291015625,6225.3291015625,0,6223.12255859375
2022-03-15,6234.5498046875,6234.5498046875,6234.5498046875,6234.5498046875,0,6232.34033203125
2022-03-16,6457.06396484375,6457.06396484375,6457.06396484375,6457.06396484375,0,6454.77587890625
2022-03-17,6460.158203125,6460.158203125,6460.158203125,6460.158203125,0,6457.86865234375
2022-03-18,6505.58984375,6505.58984375,6505.58984375,6505.58984375,0,6503.2841796875
2022-03-22,6464.93115234375,6464.93115234375,6464.93115234375,6464.93115234375,0,6462.64013671875
2022-03-23,6321.57421875,6321.57421875,6321.57421875,6321.57421875,0,6319.33447265625
2022-03-24,6222.48193359375,6222.48193359375,6222.48193359375,6222.48193359375,0,6220.27685546875
2022-03-25,6235.509765625,6235.509765625,6235.509765625,6235.509765625,0,6233.30029296875
2022-03-28,6310.123046875,6310.123046875,6310.123046875,6310.123046875,0,6307.88671875
2022-03-29,6495.68408203125,6495.68408203125,6495.68408203125,6495.68408203125,0,6493.38232421875
2022-03-30,6426.1640625,6426.1640625,6426.1640625,6426.1640625,0,6423.88623046875
2022-03-31,6382.5771484375,6382.5771484375,6382.5771484375,6382.5771484375,0,6380.314453125
2022-04-01,6372.2412109375,6372.2412109375,6372.2412109375,6372.2412109375,0,6369.98291015625
2022-04-04,6371.2080078125,6371.2080078125,6371.2080078125,6371.2080078125,0,6368.9501953125
2022-04-05,6291.283203125,6291.283203125,6291.283203125,6291.283203125,0,6289.0537109375
2022-04-06,6156.44091796875,6156.44091796875,6156.44091796875,6156.44091796875,0,6154.25927734375
2022-04-07,6164.89892578125,6164.89892578125,6164.89892578125,6164.89892578125,0,6162.71435546875
2022-04-08,6187.251953125,6187.251953125,6187.251953125,6187.251953125,0,6185.05908203125
2022-04-11,6146.98486328125,6146.98486328125,6146.98486328125,6146.98486328125,0,6144.80615234375
2022-04-12,6077.22802734375,6077.22802734375,6077.22802734375,6077.22802734375,0,6075.07421875
2022-04-13,6085.7412109375,6085.7412109375,6085.7412109375,6085.7412109375,0,6083.583984375
2022-04-14,6127.93505859375,6127.93505859375,6127.93505859375,6127.93505859375,0,6125.76318359375
2022-04-19,6233.97802734375,6233.97802734375,6233.97802734375,6233.97802734375,0,6231.7685546875
2022-04-20,6426.01611328125,6426.01611328125,6426.01611328125,6426.01611328125,0,6423.73876953125
2022-04-21,6609.23876953125,6609.23876953125,6609.23876953125,6609.23876953125,0,6606.896484375
2022-04-22,6510.05517578125,6510.05517578125,6510.05517578125,6510.05517578125,0,6507.74755859375
2022-04-25,6387.3330078125,6387.3330078125,6387.3330078125,6387.3330078125,0,6385.06884765625
2022-04-26,6329.03515625,6329.03515625,6329.03515625,6329.03515625,0,6326.79248046875
2022-04-28,6449.40380859375,6449.40380859375,6449.40380859375,6449.40380859375,0,6447.1181640625
2022-04-29,6408.81396484375,6408.81396484375,6408.81396484375,6408.81396484375,0,6406.54248046875
2022-05-03,6353.01904296875,6353.01904296875,6353.01904296875,6353.01904296875,0,6350.76708984375
2022-05-04,6314.41015625,6314.41015625,6314.41015625,6314.41015625,0,6312.17236328125
2022-05-05,6308.60693359375,6308.60693359375,6308.60693359375,6308.60693359375,0,6306.37158203125
2022-05-06,6221.05517578125,6221.05517578125,6221.05517578125,6221.05517578125,0,6218.8505859375
2022-05-09,6137.0478515625,6137.0478515625,6137.0478515625,6137.0478515625,0,6134.87255859375
2022-05-10,6159.59716796875,6159.59716796875,6159.59716796875,6159.59716796875,0,6157.41455078125
2022-05-11,6288.63623046875,6288.63623046875,6288.63623046875,6288.63623046875,0,6286.40771484375
2022-05-12,6164.02685546875,6164.02685546875,6164.02685546875,6164.02685546875,0,6161.8427734375
2022-05-13,6345.115234375,6345.115234375,6345.115234375,6345.115234375,0,6342.8662109375
2022-05-16,6337.3232421875,6337.3232421875,6337.3232421875,6337.3232421875,0,6335.07763671875
2022-05-17,6409.97021484375,6409.97021484375,6409.97021484375,6409.97021484375,0,6407.69873046875
2022-05-18,6321.27392578125,6321.27392578125,6321.27392578125,6321.27392578125,0,6319.0341796875
2022-05-19,6237.115234375,6237.115234375,6237.115234375,6237.115234375,0,6234.90478515625
2022-05-20,6258.18408203125,6258.18408203125,6258.18408203125,6258.18408203125,0,6255.96630859375
2022-05-23,6336.9921875,6336.9921875,6336.9921875,6336.9921875,0,6334.74658203125
2022-05-24,6280.08203125,6280.08203125,6280.08203125,6280.08203125,0,6277.8564453125
2022-05-25,6318.9501953125,6318.9501953125,6318.9501953125,6318.9501953125,0,6316.71142578125
2022-05-26,6455.56689453125,6455.56689453125,6455.56689453125,6455.56689453125,0,6453.27880859375
2022-05-27,6484.9228515625,6484.9228515625,6484.9228515625,6484.9228515625,0,6482.62451171875
2022-05-30,6554.38818359375,6554.38818359375,6554.38818359375,6554.38818359375,0,6552.06494140625
2022-05-31,6461.74609375,6461.74609375,6461.74609375,6461.74609375,0,6459.4560546875
2022-06-01,6371.705078125,6371.705078125,6371.705078125,6371.705078125,0,6369.44677734375
2022-06-02,6432.98193359375,6432.98193359375,6432.98193359375,6432.98193359375,0,6430.70166015625
2022-06-03,6430.73193359375,6430.73193359375,6430.73193359375,6430.73193359375,0,6428.45263671875
2022-06-06,6461.755859375,6461.755859375,6461.755859375,6461.755859375,0,6459.4658203125
2022-06-07,6394.06201171875,6394.06201171875,6394.06201171875,6394.06201171875,0,6391.7958984375
2022-06-08,6360.76806640625,6360.76806640625,6360.76806640625,6360.76806640625,0,6358.513671875
2022-06-09,6235.02880859375,6235.02880859375,6235.02880859375,6235.02880859375,0,6232.8193359375
2022-06-10,6129.412109375,6129.412109375,6129.412109375,6129.412109375,0,6127.23974609375
2022-06-13,6029.72607421875,6029.72607421875,6029.72607421875,6029.72607421875,0,6027.5888671875
2022-06-14,5949.81396484375,5949.81396484375,5949.81396484375,5949.81396484375,0,5947.70556640625
2022-06-15,6035.31005859375,6035.31005859375,6035.31005859375,6035.31005859375,0,6033.1708984375
2022-06-17,5885.7421875,5885.7421875,5885.7421875,5885.7421875,0,5883.65625
2022-06-20,5995.06396484375,5995.06396484375,5995.06396484375,5995.06396484375,0,5992.939453125
2022-06-21,5980.6630859375,5980.6630859375,5980.6630859375,5980.6630859375,0,5978.54345703125
2022-06-22,5966.458984375,5966.458984375,5966.458984375,5966.458984375,0,5964.34423828125
2022-06-23,5901.81787109375,5901.81787109375,5901.81787109375,5901.81787109375,0,5899.72607421875
2022-06-24,6028.11376953125,6028.11376953125,6028.11376953125,6028.11376953125,0,6025.9775390625
2022-06-27,6076.14794921875,6076.14794921875,6076.14794921875,6076.14794921875,0,6073.9951171875
2022-06-28,6118.98876953125,6118.98876953125,6118.98876953125,6118.98876953125,0,6116.8203125
2022-06-29,6117.42822265625,6117.42822265625,6117.42822265625,6117.42822265625,0,6115.26025390625
2022-06-30,6054.083984375,6054.083984375,6054.083984375,6054.083984375,0,6051.93798828125
2022-07-01,6035.091796875,6035.091796875,6035.091796875,6035.091796875,0,6032.953125
2022-07-04,6012.19921875,6012.19921875,6012.19921875,6012.19921875,0,6010.068359375
2022-07-05,5839.85400390625,5839.85400390625,5839.85400390625,5839.85400390625,0,5837.78369140625
2022-07-06,5996.69677734375,5996.69677734375,5996.69677734375,5996.69677734375,0,5994.57177734375
2022-07-07,6081.44921875,6081.44921875,6081.44921875,6081.44921875,0,6079.29443359375
2022-07-08,6145.294921875,6145.294921875,6145.294921875,6145.294921875,0,6143.1171875
2022-07-11,6106.11279296875,6106.11279296875,6106.11279296875,6106.11279296875,0,6103.94873046875
2022-07-12,6096.73095703125,6096.73095703125,6096.73095703125,6096.73095703125,0,6094.5703125
2022-07-13,5922.68310546875,5922.68310546875,5922.68310546875,5922.68310546875,0,5920.58447265625
2022-07-14,5878.16796875,5878.16796875,5878.16796875,5878.16796875,0,5876.08544921875
2022-07-15,6011.5859375,6011.5859375,6011.5859375,6011.5859375,0,6009.4560546875
2022-07-18,6136.8251953125,6136.8251953125,6136.8251953125,6136.8251953125,0,6134.65087890625
2022-07-19,6291.71484375,6291.71484375,6291.71484375,6291.71484375,0,6289.486328125
2022-07-20,6287.34716796875,6287.34716796875,6287.34716796875,6287.34716796875,0,6285.12060546875
2022-07-21,6285.119140625,6285.119140625,6285.119140625,6285.119140625,0,6282.89306640625
2022-07-22,6217.7001953125,6217.7001953125,6217.7001953125,6217.7001953125,0,6215.49755859375
2022-07-25,6222.56396484375,6222.56396484375,6222.56396484375,6222.56396484375,0,6220.359375
2022-07-26,6157.10791015625,6157.10791015625,6157.10791015625,6157.10791015625,0,6154.92724609375
2022-07-27,6183.4970703125,6183.4970703125,6183.4970703125,6183.4970703125,0,6181.30615234375
2022-07-28,6181.0361328125,6181.0361328125,6181.0361328125,6181.0361328125,0,6178.84619140625
2022-07-29,6327.037109375,6327.037109375,6327.037109375,6327.037109375,0,6324.7958984375
2022-08-01,6291.06787109375,6291.06787109375,6291.06787109375,6291.06787109375,0,6288.83935546875
2022-08-02,6272.40380859375,6272.40380859375,6272.40380859375,6272.40380859375,0,6270.181640625
2022-08-03,6405.72119140625,6405.72119140625,6405.72119140625,6405.72119140625,0,6403.45166015625
2022-08-04,6435.31298828125,6435.31298828125,6435.31298828125,6435.31298828125,0,6433.033203125
2022-08-05,6384.00390625,6384.00390625,6384.00390625,6384.00390625,0,6381.7421875
2022-08-08,6394.44677734375,6394.44677734375,6394.44677734375,6394.44677734375,0,6392.181640625
2022-08-10,6293.1181640625,6293.1181640625,6293.1181640625,6293.1181640625,0,6290.88916015625
2022-08-11,6329.81884765625,6329.81884765625,6329.81884765625,6329.81884765625,0,6327.57666015625
2022-08-12,6308.23583984375,6308.23583984375,6308.23583984375,6308.23583984375,0,6306.00146484375
2022-08-15,6368.64306640625,6368.64306640625,6368.64306640625,6368.64306640625,0,6366.38671875
2022-08-16,6394.5478515625,6394.5478515625,6394.5478515625,6394.5478515625,0,6392.28271484375
2022-08-17,6392.93603515625,6392.93603515625,6392.93603515625,6392.93603515625,0,6390.6708984375
2022-08-18,6451.10400390625,6451.10400390625,6451.10400390625,6451.10400390625,0,6448.81884765625
2022-08-19,6400.2880859375,6400.2880859375,6400.2880859375,6400.2880859375,0,6398.0205078125
2022-08-22,6223.07080078125,6223.07080078125,6223.07080078125,6223.07080078125,0,6220.8662109375
2022-08-23,6214.666015625,6214.666015625,6214.666015625,6214.666015625,0,6212.46484375
2022-08-24,6234.615234375,6234.615234375,6234.615234375,6234.615234375,0,6232.40673828125
2022-08-25,6176.89111328125,6176.89111328125,6176.89111328125,6176.89111328125,0,6174.703125
2022-08-26,6093.05078125,6093.05078125,6093.05078125,6093.05078125,0,6090.89208984375
2022-08-29,6028.76123046875,6028.76123046875,6028.76123046875,6028.76123046875,0,6026.6259765625
2022-08-30,6061.34619140625,6061.34619140625,6061.34619140625,6061.34619140625,0,6059.19873046875
2022-08-31,6054.005859375,6054.005859375,6054.005859375,6054.005859375,0,6051.861328125
2022-09-01,5967.130859375,5967.130859375,5967.130859375,5967.130859375,0,5965.0166015625
2022-09-02,6143.68701171875,6143.68701171875,6143.68701171875,6143.68701171875,0,6141.5107421875
2022-09-05,5976.3662109375,5976.3662109375,5976.3662109375,5976.3662109375,0,5974.2490234375
2022-09-06,6014.14990234375,6014.14990234375,6014.14990234375,6014.14990234375,0,6012.01904296875
2022-09-07,6067.44921875,6067.44921875,6067.44921875,6067.44921875,0,6065.2998046875
2022-09-08,6142.1328125,6142.1328125,6142.1328125,6142.1328125,0,6139.95703125
2022-09-09,6221.4228515625,6221.4228515625,6221.4228515625,6221.4228515625,0,6219.21875
2022-09-12,6344.68701171875,6344.68701171875,6344.68701171875,6344.68701171875,0,6342.43896484375
2022-09-13,6269.11083984375,6269.11083984375,6269.11083984375,6269.11083984375,0,6266.89013671875
2022-09-14,6249.64013671875,6249.64013671875,6249.64013671875,6249.64013671875,0,6247.4267578125
2022-09-15,6231.3291015625,6231.3291015625,6231.3291015625,6231.3291015625,0,6229.12158203125
2022-09-16,6218.61376953125,6218.61376953125,6218.61376953125,6218.61376953125,0,6216.41064453125
2022-09-19,6230.30322265625,6230.30322265625,6230.30322265625,6230.30322265625,0,6228.0966796875
2022-09-20,6160.3408203125,6160.3408203125,6160.3408203125,6160.3408203125,0,6158.15869140625
2022-09-21,6148.38916015625,6148.38916015625,6148.38916015625,6148.38916015625,0,6146.21142578125
2022-09-22,5956.21923828125,5956.21923828125,5956.21923828125,5956.21923828125,0,5954.109375
2022-09-23,5848.341796875,5848.341796875,5848.341796875,5848.341796875,0,5846.27001953125
2022-09-26,5853.60498046875,5853.60498046875,5853.60498046875,5853.60498046875,0,5851.53125
2022-09-27,5777.5888671875,5777.5888671875,5777.5888671875,5777.5888671875,0,5775.5419921875
2022-09-28,5787.8408203125,5787.8408203125,5787.8408203125,5787.8408203125,0,5785.7900390625
2022-09-29,5801.48291015625,5801.48291015625,5801.48291015625,5801.48291015625,0,5799.427734375
2022-09-30,5868.9921875,5868.9921875,5868.9921875,5868.9921875,0,5866.91259765625
2022-10-03,5885.69287109375,5885.69287109375,5885.69287109375,5885.69287109375,0,5883.60791015625
2022-10-04,6148.89501953125,6148.89501953125,6148.89501953125,6148.89501953125,0,6146.716796875
2022-10-05,6097.1318359375,6097.1318359375,6097.1318359375,6097.1318359375,0,6094.97216796875
2022-10-06,6075.037109375,6075.037109375,6075.037109375,6075.037109375,0,6072.88525390625
2022-10-07,5998.701171875,5998.701171875,5998.701171875,5998.701171875,0,5996.57568359375
2022-10-10,5934.35693359375,5934.35693359375,5934.35693359375,5934.35693359375,0,5932.25439453125
2022-10-11,5906.1259765625,5906.1259765625,5906.1259765625,5906.1259765625,0,5904.03369140625
