Index,VOO.Open,VOO.High,VOO.Low,VOO.Close,VOO.Volume,VOO.Adjusted
2024-04-09,478.380004882812,478.600006103516,472.739990234375,477.269989013672,5254200,470.957489013672
2024-04-10,471.910003662109,474.390014648438,470.670013427734,472.649993896484,6933400,466.398620605469
2024-04-11,473.980010986328,477.429992675781,470.670013427734,476.059997558594,5109900,469.763549804688
2024-04-12,472.769989013672,474.049987792969,467.910003662109,469.570007324219,6954300,463.359344482422
2024-04-15,473.470001220703,473.589996337891,462.850006103516,463.609985351562,9530000,457.478179931641
2024-04-16,464.049987792969,465.510009765625,461.589996337891,462.779998779297,6761400,456.659149169922
2024-04-17,465.109985351562,465.239990234375,458.730010986328,459.989990234375,7156200,453.906066894531
2024-04-18,461.359985351562,463.299987792969,458.209991455078,458.940002441406,5637300,452.869964599609
2024-04-19,458.989990234375,459.940002441406,453.899993896484,455.100006103516,9766100,449.080780029297
2024-04-22,457.549987792969,461.730010986328,455.350006103516,459.049987792969,5818100,452.978485107422
2024-04-23,461.179992675781,465.130004882812,460.670013427734,464.839996337891,4257400,458.691925048828
2024-04-24,465.570007324219,466.309997558594,462.440002441406,464.5,7687800,458.3564453125
2024-04-25,458.769989013672,463.459991455078,457.260009765625,462.579986572266,4876200,456.461822509766
2024-04-26,465.329986572266,468.630004882812,464.809997558594,467.209991455078,4907100,461.030609130859
2024-04-29,468.839996337891,469.420013427734,466.209991455078,468.839996337891,3253200,462.639038085938
2024-04-30,467.420013427734,468.339996337891,461.359985351562,461.429992675781,4364800,455.327056884766
2024-05-01,460.769989013672,467.070007324219,459.440002441406,459.929992675781,6115400,453.846862792969
2024-05-02,463.359985351562,464.950012207031,459.160003662109,464.220001220703,3972400,458.080139160156
2024-05-03,469.760009765625,471,467.440002441406,469.980010986328,4586900,463.763977050781
2024-05-06,472.220001220703,474.809997558594,471.820007324219,474.720001220703,4782500,468.441223144531
2024-05-07,475.700012207031,476.640014648438,474.709991455078,475.399993896484,3451300,469.112274169922
2024-05-08,473.589996337891,475.859985351562,473.5,475.420013427734,3214900,469.131988525391
2024-05-09,475.589996337891,478.149993896484,474.940002441406,478.149993896484,3486000,471.825866699219
2024-05-10,479.690002441406,480.390014648438,477.589996337891,478.739990234375,3347200,472.408050537109
2024-05-13,480.350006103516,480.420013427734,477.730010986328,478.769989013672,3108400,472.437683105469
2024-05-14,478.980010986328,481.470001220703,478.480010986328,481.040008544922,3257700,474.677642822266
2024-05-15,483.339996337891,487.230010986328,482.739990234375,486.899993896484,4399500,480.460174560547
2024-05-16,487.049987792969,488.570007324219,485.829986572266,485.970001220703,3347400,479.542449951172
2024-05-17,486.089996337891,486.730010986328,484.700012207031,486.690002441406,3274000,480.2529296875
2024-05-20,486.779998779297,488.609985351562,486.450012207031,487.170013427734,2599600,480.726593017578
2024-05-21,486.529998779297,488.579986572266,486.350006103516,488.480010986328,2453600,482.019287109375
2024-05-22,487.790008544922,488.429992675781,484.940002441406,487.059997558594,3250600,480.618011474609
2024-05-23,489.910003662109,489.989990234375,482.290008544922,483.440002441406,3811300,477.045959472656
2024-05-24,485.179992675781,487.399993896484,484.329986572266,486.730010986328,2551400,480.292419433594
2024-05-28,487.399993896484,487.649993896484,484.529998779297,487.119995117188,4034700,480.67724609375
2024-05-29,483.190002441406,484.679992675781,482.959991455078,483.690002441406,5605000,477.292602539062
2024-05-30,482.119995117188,482.75,479.200012207031,480.440002441406,3393600,474.085601806641
2024-05-31,481.239990234375,484.910003662109,476.480010986328,484.619995117188,5334000,478.210327148438
2024-06-03,486.299987792969,486.410003662109,480.399993896484,485.149993896484,4211300,478.733306884766
2024-06-04,484,486.410003662109,482.559997558594,485.739990234375,2560300,479.315521240234
2024-06-05,487.869995117188,491.549987792969,486.059997558594,491.549987792969,3026100,485.048614501953
2024-06-06,491.839996337891,492.179992675781,489.640014648438,491.440002441406,21344000,484.940155029297
2024-06-07,490.549987792969,493.529998779297,489.540008544922,490.799987792969,3063600,484.30859375
2024-06-10,490.170013427734,492.690002441406,489.559997558594,492.410003662109,3465200,485.897277832031
2024-06-11,490.989990234375,493.660003662109,489.109985351562,493.529998779297,4028400,487.002471923828
2024-06-12,497.929992675781,500.149993896484,496.709991455078,497.640014648438,3698800,491.05810546875
2024-06-13,499.299987792969,499.450012207031,496.059997558594,498.579986572266,8808900,491.985687255859
2024-06-14,497.260009765625,499.040008544922,496.290008544922,498.980010986328,5812000,492.38037109375
2024-06-17,498.480010986328,504.179992675781,497.910003662109,502.940002441406,4609500,496.288024902344
2024-06-18,503.049987792969,504.359985351562,502.630004882812,504.279998779297,3431700,497.610290527344
2024-06-20,505.140014648438,505.739990234375,501.190002441406,502.880004882812,4810900,496.228790283203
2024-06-21,502.100006103516,503.220001220703,500.850006103516,501.779998779297,4347800,495.143371582031
2024-06-24,502.029998779297,504.440002441406,500.429992675781,500.429992675781,7022800,493.811218261719
2024-06-25,501.709991455078,502.829986572266,500.320007324219,502.510009765625,6336700,495.863708496094
2024-06-26,501.470001220703,503.769989013672,500.890014648438,503.070007324219,3202700,496.416290283203
2024-06-27,503,504.480010986328,502.320007324219,503.850006103516,3619700,497.185943603516
2024-06-28,502.970001220703,505.730010986328,499.010009765625,500.130004882812,5598600,495.268798828125
2024-07-01,501.489990234375,501.679992675781,498.600006103516,501.279998779297,4368500,496.407623291016
2024-07-02,499.690002441406,504.609985351562,499.609985351562,504.529998779297,4210100,499.626007080078
2024-07-03,504.220001220703,507.140014648438,504.220001220703,506.809997558594,2131100,501.883880615234
2024-07-05,507.130004882812,510.100006103516,506.489990234375,509.839996337891,3156900,504.884429931641
2024-07-08,510.5,511.209991455078,509.320007324219,510.329986572266,3143400,505.369659423828
2024-07-09,511.209991455078,512.010009765625,510.540008544922,510.890014648438,3140600,505.924224853516
2024-07-10,511.980010986328,516.179992675781,511.690002441406,515.809997558594,3446900,510.796447753906
2024-07-11,516,516.789978027344,510.829986572266,511.390014648438,5537800,506.419372558594
2024-07-12,512.489990234375,518.030029296875,512.169982910156,514.549987792969,5238200,509.548645019531
2024-07-15,516.580017089844,519.119995117188,514.340026855469,516.109985351562,7771500,511.093475341797
2024-07-16,517.330017089844,519.400024414062,516.599975585938,519.039978027344,4164300,513.994934082031
2024-07-17,513.559997558594,515.109985351562,511.559997558594,511.790008544922,4984300,506.815460205078
2024-07-18,513.25,514.190002441406,505.869995117188,507.940002441406,5055900,503.002868652344
2024-07-19,507.640014648438,509.200012207031,503.559997558594,504.549987792969,4039400,499.645812988281
2024-07-22,508.269989013672,510.320007324219,506.440002441406,509.790008544922,4342900,504.834899902344
2024-07-23,509.660003662109,511.649993896484,508.489990234375,508.940002441406,3116000,503.993133544922
2024-07-24,504.429992675781,504.700012207031,496.549987792969,497.290008544922,6157400,492.456390380859
2024-07-25,497.549987792969,503.140014648438,493.920013427734,494.779998779297,5646600,489.970825195312
2024-07-26,498.359985351562,502.890014648438,497.670013427734,500.329986572266,3636000,495.466857910156
2024-07-29,501.820007324219,502.769989013672,498.769989013672,500.700012207031,3096200,495.833251953125
2024-07-30,502.049987792969,503.010009765625,494.920013427734,498.079986572266,3817800,493.238708496094
2024-07-31,504.480010986328,508.649993896484,503.309997558594,505.929992675781,5367600,501.012420654297
2024-08-01,507.839996337891,509.899993896484,495.75,499.029998779297,6939200,494.179504394531
2024-08-02,492.410003662109,493.519989013672,485.799987792969,489.910003662109,8561200,485.148132324219
2024-08-05,470.170013427734,481.179992675781,468.890014648438,475.200012207031,15244300,470.581115722656
2024-08-06,477.390014648438,486.859985351562,475.940002441406,479.940002441406,8255000,475.275054931641
2024-08-07,485.700012207031,488.549987792969,476.109985351562,476.609985351562,5976400,471.977386474609
2024-08-08,481.489990234375,488.269989013672,479.640014648438,487.730010986328,4177200,482.989318847656
2024-08-09,486.929992675781,491.209991455078,485.820007324219,489.820007324219,7661300,485.058990478516
2024-08-12,490.940002441406,492.350006103516,487.980010986328,490.070007324219,3578100,485.306579589844
2024-08-13,493.140014648438,498.380004882812,492.920013427734,498.209991455078,3247900,493.367431640625
2024-08-14,498.920013427734,500.850006103516,496.480010986328,499.799987792969,3700500,494.942016601562
2024-08-15,505.089996337891,508.589996337891,504.489990234375,508.380004882812,4279000,503.438629150391
2024-08-16,506.839996337891,510.109985351562,506.649993896484,509.450012207031,3449300,504.498229980469
2024-08-19,509.859985351562,514.349975585938,509.059997558594,514.349975585938,3804300,509.3505859375
2024-08-20,513.919982910156,515.47998046875,512.25,513.5,3156000,508.508850097656
2024-08-21,514.469970703125,516.659973144531,512.849975585938,515.299987792969,3344100,510.291381835938
2024-08-22,517.049987792969,517.630004882812,510.100006103516,511.130004882812,3677100,506.161895751953
2024-08-23,514.330017089844,517.549987792969,512.25,516.659973144531,5102800,511.638122558594
2024-08-26,517.640014648438,518.289978027344,513.880004882812,515.390014648438,3398600,510.380493164062
2024-08-27,514.260009765625,516.590026855469,513.159973144531,516.080017089844,3031800,511.063781738281
2024-08-28,515.799987792969,516.22998046875,510.160003662109,513.130004882812,3940400,508.142456054688
2024-08-29,514.989990234375,518.090026855469,512.130004882812,513.210021972656,3487100,508.2216796875
2024-08-30,515.419982910156,518.580017089844,512.119995117188,518.039978027344,5637700,513.004699707031
2024-09-03,515.119995117188,515.429992675781,505.100006103516,507.559997558594,5866400,502.626586914062
2024-09-04,505.679992675781,509.529998779297,505.019989013672,506.299987792969,3601400,501.378814697266
2024-09-05,506.359985351562,508.940002441406,502.839996337891,505.049987792969,3425600,500.140930175781
2024-09-06,505.339996337891,506.940002441406,495.799987792969,496.640014648438,7411400,491.812744140625
2024-09-09,500.600006103516,503.369995117188,498.75,502.230010986328,3656800,497.348388671875
2024-09-10,503.950012207031,504.709991455078,499.5,504.299987792969,2975400,499.398254394531
2024-09-11,504.309997558594,510.440002441406,496.25,509.459991455078,5956900,504.508117675781
2024-09-12,510.089996337891,514.140014648438,508.059997558594,513.840026855469,4099500,508.845581054688
2024-09-13,514.429992675781,517.530029296875,514.22998046875,516.570007324219,4416600,511.549041748047
2024-09-16,516.340026855469,517.590026855469,514.650024414062,517.349975585938,4256300,512.321411132812
2024-09-17,519.440002441406,520.739990234375,515.5,517.590026855469,8150000,512.559143066406
2024-09-18,518.179992675781,522.72998046875,515.469970703125,515.909973144531,6921300,510.895446777344
2024-09-19,524.880004882812,526.599975585938,522.190002441406,524.909973144531,5558400,519.807922363281
2024-09-20,523.510009765625,524.919982910156,521.119995117188,523.880004882812,5612700,518.787963867188
2024-09-23,525,525.830017089844,523.830017089844,525.169982910156,29289200,520.065368652344
2024-09-24,526.010009765625,526.840026855469,523.380004882812,526.679992675781,4650600,521.560668945312
2024-09-25,526.609985351562,527.299987792969,524.650024414062,525.609985351562,35418000,520.501098632812
2024-09-26,529.669982910156,529.919982910156,525.489990234375,527.700012207031,5273900,522.570861816406
2024-09-27,527.090026855469,527.77001953125,524.320007324219,525.380004882812,5598600,521.894348144531
2024-09-30,524.320007324219,527.960021972656,522.190002441406,527.669982910156,8013000,524.169128417969
2024-10-01,527.039978027344,527.099975585938,520.22998046875,522.739990234375,9198700,519.271850585938
2024-10-02,521.849975585938,523.849975585938,519.580017089844,522.830017089844,3270600,519.361267089844
2024-10-03,521.559997558594,523.760009765625,519.820007324219,521.840026855469,4008000,518.377807617188
2024-10-04,526.159973144531,527.02001953125,522.299987792969,526.650024414062,5354400,523.155944824219
2024-10-07,525.140014648438,525.719970703125,520.809997558594,521.909973144531,3970500,518.447387695312
2024-10-08,524.320007324219,527.380004882812,523.5,526.849975585938,2626700,523.354553222656
2024-10-09,526.869995117188,531.030029296875,526.309997558594,530.450012207031,2941800,526.930725097656
2024-10-10,529.27001953125,530.900024414062,528.090026855469,529.559997558594,3637600,526.046569824219
2024-10-11,529.5,533.429992675781,529.390014648438,532.710021972656,5429200,529.175720214844
2024-10-14,534.25,537.97998046875,533.969970703125,537.070007324219,2638900,533.506774902344
2024-10-15,537.380004882812,537.609985351562,531.820007324219,532.97998046875,4811300,529.443908691406
2024-10-16,532.929992675781,535.72998046875,532.219970703125,535.219970703125,3237200,531.669006347656
2024-10-17,538.619995117188,538.760009765625,535.150024414062,535.299987792969,3225300,531.74853515625
